Boar Stud.x,BoarID,Breed,Boar Status,Date_Arrival,Date_Studout,Dispose_Code,Index,rank,ranksum,Percentile,key,Boar Stud.y,ID,DESCR,WeekCommencing
MB 7082,2066456,SPG240,CULLED,2023-01-02,2023-04-18,43,104.61647156209693,43,111,0.38738738738738737,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,2068097,SPG240,CULLED,2023-03-13,2023-04-18,41,112.2283138760101,2,111,0.018018018018018018,MB 7082 41,MB 7082,41,FEETANDLEGS,2023-04-16
MB 7082,70077,PICL02,CULLED,2020-10-18,2023-04-18,46,121,67,77,0.8701298701298701,MB 7082 46,MB 7082,46,BEHAVIOR,2023-04-16
MB 7082,70174,PICL02,CULLED,2021-03-06,2023-04-18,42,116,73,77,0.948051948051948,MB 7082 42,MB 7082,42,GENETIC SERVICES,2023-04-16
MB 7082,70259,PICL02,CULLED,2022-07-11,2023-04-18,44,115,75,77,0.974025974025974,MB 7082 44,MB 7082,44,ANATOMY,2023-04-16
MB 7082,70260,PICL03,CULLED,2022-07-11,2023-04-18,43,132,23,27,0.8518518518518519,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,70270,PICL03,CULLED,2023-02-06,2023-04-18,43,160,9,27,0.3333333333333333,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,70292,PICL02,CULLED,2022-09-19,2023-04-18,46,120,68,77,0.8831168831168831,MB 7082 46,MB 7082,46,BEHAVIOR,2023-04-16
MB 7082,70295,PICL02,CULLED,2022-09-19,2023-04-18,41,154,6,77,0.07792207792207792,MB 7082 41,MB 7082,41,FEETANDLEGS,2023-04-16
MB 7082,70311,PICL02,CULLED,2022-02-21,2023-04-18,42,127,61,77,0.7922077922077922,MB 7082 42,MB 7082,42,GENETIC SERVICES,2023-04-16
MB 7082,70359,PICL03,CULLED,2022-07-11,2023-04-18,47,115,27,27,1,MB 7082 47,MB 7082,47,LOW INDEX,2023-04-16
MB 7082,70365,PICL02,CULLED,2022-09-19,2023-04-18,43,147,16,77,0.2077922077922078,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,70408,PICL02,CULLED,2023-02-06,2023-04-18,46,137,44,77,0.5714285714285714,MB 7082 46,MB 7082,46,BEHAVIOR,2023-04-16
MB 7093,2040328,SPG240,CULLED,2022-01-24,2023-04-20,48,103.48921653938743,194,460,0.4217391304347826,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-16
MBW Yuma,2053764,SPG240,CULLED,2022-08-19,2023-04-21,58,103.6953778195884,64,113,0.5663716814159292,MBW Yuma 58,MBW Yuma,58,CONDITION,2023-04-16
SPGVA,2006584,SPG240,CULLED,2021-07-19,2023-04-18,54,95.61705623942584,158,185,0.8540540540540541,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2020414,SPG120,CULLED,2022-07-12,2023-04-18,54,108.9951789353939,27,29,0.9310344827586207,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2020645,SPG120,CULLED,2022-07-12,2023-04-18,54,109.5472981901159,26,29,0.896551724137931,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2021195,SPG240,CULLED,2022-01-10,2023-04-18,54,94.93222987666431,161,185,0.8702702702702703,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2027250,SPG240,CULLED,2022-02-22,2023-04-18,54,99.11565407589266,152,185,0.8216216216216217,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2032507,SPG120,CULLED,2022-06-07,2023-04-18,54,108.99215930382736,28,29,0.9655172413793104,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2037509,SPG240,CULLED,2022-01-10,2023-04-18,46,110.6167191511401,90,185,0.4864864864864865,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,2040782,SPG240,CULLED,2022-03-29,2023-04-18,54,95.36231108982635,159,185,0.8594594594594595,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2041982,SPG120,CULLED,2022-03-29,2023-04-18,54,108.94650545695968,29,29,1,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2052135,SPG120,CULLED,2022-10-25,2023-04-18,54,109.8174027260249,25,29,0.8620689655172413,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2058231,SPG240,CULLED,2022-10-25,2023-04-18,54,87.70948433341374,174,185,0.9405405405405406,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2059021,SPG240,CULLED,2023-01-03,2023-04-18,46,110.43098634463955,92,185,0.4972972972972973,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,2059726,SPG240,CULLED,2023-01-03,2023-04-18,45,119.15541464045279,10,185,0.05405405405405406,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,2059991,SPG240,CULLED,2023-01-03,2023-04-18,46,92.94637356699131,166,185,0.8972972972972973,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,2063593,SPG240,CULLED,2023-01-03,2023-04-18,46,122.95183874745521,3,185,0.016216216216216217,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,58070,PICL02,CULLED,2022-05-03,2023-04-18,45,129,57,70,0.8142857142857143,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58184,PICL02,CULLED,2021-06-29,2023-04-18,45,129,58,70,0.8285714285714286,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58206,PICL02,CULLED,2021-06-29,2023-04-18,46,120,66,70,0.9428571428571428,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,58229,PICL02,CULLED,2022-08-16,2023-04-18,45,125,63,70,0.9,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58235,PICL03,CULLED,2022-08-16,2023-04-18,45,107,19,19,1,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58237,PICL03,CULLED,2022-08-16,2023-04-18,45,109,18,19,0.9473684210526315,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58241,PICL02,CULLED,2022-08-16,2023-04-18,45,120,67,70,0.9571428571428572,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58259,PICL02,CULLED,2021-12-06,2023-04-18,45,118,70,70,1,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58261,PICL02,CULLED,2021-12-06,2023-04-18,45,119,69,70,0.9857142857142858,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58270,PICL02,CULLED,2021-12-06,2023-04-18,45,129,59,70,0.8428571428571429,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58276,PICL02,CULLED,2021-12-06,2023-04-18,45,120,68,70,0.9714285714285714,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58277,PICL02,CULLED,2021-12-06,2023-04-18,45,128,60,70,0.8571428571428571,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58284,PICL02,CULLED,2022-05-03,2023-04-18,45,123,65,70,0.9285714285714286,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58293,PICL02,CULLED,2022-05-03,2023-04-18,45,126,62,70,0.8857142857142857,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58302,PICL02,CULLED,2022-08-16,2023-04-18,45,127,61,70,0.8714285714285714,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58323,PICL02,CULLED,2022-12-01,2023-04-18,45,125,64,70,0.9142857142857143,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58331,PICL92,CULLED,2022-12-01,2023-04-18,45,NA,NA,NA,NA,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58406,PICL02,CULLED,2023-03-14,2023-04-18,45,130,54,70,0.7714285714285715,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
MB 7082,2006895,SPG240,CULLED,2021-07-24,2023-04-18,43,104.17317316242675,47,111,0.42342342342342343,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,2045779,SPG240,CULLED,2022-03-28,2023-04-18,43,98.99156203770312,93,111,0.8378378378378378,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,2046009,SPG240,CULLED,2022-03-28,2023-04-18,41,107.12751399062329,28,111,0.25225225225225223,MB 7082 41,MB 7082,41,FEETANDLEGS,2023-04-16
MB 7082,2047475,SPG240,CULLED,2022-08-15,2023-04-18,43,102.85252118845818,62,111,0.5585585585585585,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,2050426,SPG240,CULLED,2022-06-06,2023-04-18,41,105.59698730977685,37,111,0.3333333333333333,MB 7082 41,MB 7082,41,FEETANDLEGS,2023-04-16
MB 7082,2066456,SPG240,CULLED,2023-01-02,2023-04-18,43,104.61647156209693,43,111,0.38738738738738737,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,2068097,SPG240,CULLED,2023-03-13,2023-04-18,41,112.2283138760101,2,111,0.018018018018018018,MB 7082 41,MB 7082,41,FEETANDLEGS,2023-04-16
MB 7082,70077,PICL02,CULLED,2020-10-18,2023-04-18,46,121,67,77,0.8701298701298701,MB 7082 46,MB 7082,46,BEHAVIOR,2023-04-16
MB 7082,70174,PICL02,CULLED,2021-03-06,2023-04-18,42,116,73,77,0.948051948051948,MB 7082 42,MB 7082,42,GENETIC SERVICES,2023-04-16
MB 7082,70259,PICL02,CULLED,2022-07-11,2023-04-18,44,115,75,77,0.974025974025974,MB 7082 44,MB 7082,44,ANATOMY,2023-04-16
MB 7082,70260,PICL03,CULLED,2022-07-11,2023-04-18,43,132,23,27,0.8518518518518519,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,70270,PICL03,CULLED,2023-02-06,2023-04-18,43,160,9,27,0.3333333333333333,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,70292,PICL02,CULLED,2022-09-19,2023-04-18,46,120,68,77,0.8831168831168831,MB 7082 46,MB 7082,46,BEHAVIOR,2023-04-16
MB 7082,70295,PICL02,CULLED,2022-09-19,2023-04-18,41,154,6,77,0.07792207792207792,MB 7082 41,MB 7082,41,FEETANDLEGS,2023-04-16
MB 7082,70311,PICL02,CULLED,2022-02-21,2023-04-18,42,127,61,77,0.7922077922077922,MB 7082 42,MB 7082,42,GENETIC SERVICES,2023-04-16
MB 7082,70359,PICL03,CULLED,2022-07-11,2023-04-18,47,115,27,27,1,MB 7082 47,MB 7082,47,LOW INDEX,2023-04-16
MB 7082,70365,PICL02,CULLED,2022-09-19,2023-04-18,43,147,16,77,0.2077922077922078,MB 7082 43,MB 7082,43,SEMEN QUALITY,2023-04-16
MB 7082,70408,PICL02,CULLED,2023-02-06,2023-04-18,46,137,44,77,0.5714285714285714,MB 7082 46,MB 7082,46,BEHAVIOR,2023-04-16
MB 7093,2040328,SPG240,CULLED,2022-01-24,2023-04-20,48,103.48921653938743,194,460,0.4217391304347826,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-16
MBW Yuma,2053764,SPG240,CULLED,2022-08-19,2023-04-21,58,103.6953778195884,64,113,0.5663716814159292,MBW Yuma 58,MBW Yuma,58,CONDITION,2023-04-16
SPGVA,2006584,SPG240,CULLED,2021-07-19,2023-04-18,54,95.61705623942584,158,185,0.8540540540540541,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2020414,SPG120,CULLED,2022-07-12,2023-04-18,54,108.9951789353939,27,29,0.9310344827586207,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2020645,SPG120,CULLED,2022-07-12,2023-04-18,54,109.5472981901159,26,29,0.896551724137931,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2021195,SPG240,CULLED,2022-01-10,2023-04-18,54,94.93222987666431,161,185,0.8702702702702703,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2027250,SPG240,CULLED,2022-02-22,2023-04-18,54,99.11565407589266,152,185,0.8216216216216217,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2032507,SPG120,CULLED,2022-06-07,2023-04-18,54,108.99215930382736,28,29,0.9655172413793104,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2037509,SPG240,CULLED,2022-01-10,2023-04-18,46,110.6167191511401,90,185,0.4864864864864865,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,2040782,SPG240,CULLED,2022-03-29,2023-04-18,54,95.36231108982635,159,185,0.8594594594594595,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2041982,SPG120,CULLED,2022-03-29,2023-04-18,54,108.94650545695968,29,29,1,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2052135,SPG120,CULLED,2022-10-25,2023-04-18,54,109.8174027260249,25,29,0.8620689655172413,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2058231,SPG240,CULLED,2022-10-25,2023-04-18,54,87.70948433341374,174,185,0.9405405405405406,SPGVA 54,SPGVA,54,LOW INDEX,2023-04-16
SPGVA,2059021,SPG240,CULLED,2023-01-03,2023-04-18,46,110.43098634463955,92,185,0.4972972972972973,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,2059726,SPG240,CULLED,2023-01-03,2023-04-18,45,119.15541464045279,10,185,0.05405405405405406,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,2059991,SPG240,CULLED,2023-01-03,2023-04-18,46,92.94637356699131,166,185,0.8972972972972973,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,2063593,SPG240,CULLED,2023-01-03,2023-04-18,46,122.95183874745521,3,185,0.016216216216216217,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,58070,PICL02,CULLED,2022-05-03,2023-04-18,45,129,57,70,0.8142857142857143,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58184,PICL02,CULLED,2021-06-29,2023-04-18,45,129,58,70,0.8285714285714286,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58206,PICL02,CULLED,2021-06-29,2023-04-18,46,120,66,70,0.9428571428571428,SPGVA 46,SPGVA,46,SEMEN QUALITY,2023-04-16
SPGVA,58229,PICL02,CULLED,2022-08-16,2023-04-18,45,125,63,70,0.9,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58235,PICL03,CULLED,2022-08-16,2023-04-18,45,107,19,19,1,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58237,PICL03,CULLED,2022-08-16,2023-04-18,45,109,18,19,0.9473684210526315,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58241,PICL02,CULLED,2022-08-16,2023-04-18,45,120,67,70,0.9571428571428572,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58259,PICL02,CULLED,2021-12-06,2023-04-18,45,118,70,70,1,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58261,PICL02,CULLED,2021-12-06,2023-04-18,45,119,69,70,0.9857142857142858,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58270,PICL02,CULLED,2021-12-06,2023-04-18,45,129,59,70,0.8428571428571429,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58276,PICL02,CULLED,2021-12-06,2023-04-18,45,120,68,70,0.9714285714285714,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58277,PICL02,CULLED,2021-12-06,2023-04-18,45,128,60,70,0.8571428571428571,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58284,PICL02,CULLED,2022-05-03,2023-04-18,45,123,65,70,0.9285714285714286,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58293,PICL02,CULLED,2022-05-03,2023-04-18,45,126,62,70,0.8857142857142857,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58302,PICL02,CULLED,2022-08-16,2023-04-18,45,127,61,70,0.8714285714285714,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58323,PICL02,CULLED,2022-12-01,2023-04-18,45,125,64,70,0.9142857142857143,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58331,PICL92,CULLED,2022-12-01,2023-04-18,45,NA,NA,NA,NA,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
SPGVA,58406,PICL02,CULLED,2023-03-14,2023-04-18,45,130,54,70,0.7714285714285715,SPGVA 45,SPGVA,45,GENETIC SERVICES,2023-04-16
MB 7093,1415H,SPG240,CULLED,2020-12-20,2023-04-24,58,89.26265943034011,449,458,0.980349344978166,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,1450314,SPG240,CULLED,2022-05-15,2023-04-24,50,98.51191560754565,331,458,0.722707423580786,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,1539H,SPG240,CULLED,2020-12-20,2023-04-24,58,89.09186512311199,452,458,0.9868995633187773,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2010960,SPG240,CULLED,2022-08-22,2023-04-24,48,105.39497836507745,137,458,0.29912663755458513,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2011786,SPG240,CULLED,2021-04-12,2023-04-24,58,87.73930928970942,457,458,0.9978165938864629,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2012022,SPG240,CULLED,2021-04-12,2023-04-24,58,86.60034541411125,458,458,1,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2012025,SPG240,CULLED,2021-04-12,2023-04-24,58,89.05222238489961,453,458,0.9890829694323144,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2017226,SPG240,CULLED,2021-06-07,2023-04-24,58,89.20735849977825,451,458,0.9847161572052402,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2017672,SPG240,CULLED,2021-06-07,2023-04-24,58,95.3598460598232,383,458,0.8362445414847162,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2017867,SPG240,CULLED,2021-06-07,2023-04-24,58,89.45839607770621,446,458,0.9737991266375546,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2018656,SPG240,CULLED,2021-10-10,2023-04-24,58,89.4794137519897,445,458,0.9716157205240175,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2018907,SPG240,CULLED,2021-10-10,2023-04-24,50,92.81343909067905,419,458,0.9148471615720524,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2024516,SPG240,CULLED,2021-08-16,2023-04-24,58,89.2614564726575,450,458,0.982532751091703,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2024754,SPG240,CULLED,2021-08-16,2023-04-24,50,96.67726927241401,368,458,0.8034934497816594,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2025240,SPG240,CULLED,2021-08-16,2023-04-24,58,87.99118176684722,456,458,0.9956331877729258,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2025372,SPG240,CULLED,2021-08-16,2023-04-24,58,88.91652094428834,454,458,0.9912663755458515,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,2031059,SPG240,CULLED,2022-03-19,2023-04-25,48,99.89413069537807,292,458,0.6375545851528385,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2040353,SPG240,CULLED,2022-01-24,2023-04-24,51,100.41904590434908,269,458,0.5873362445414847,MB 7093 51,MB 7093,51,ANATOMY,2023-04-23
MB 7093,2048178,SPG240,CULLED,2022-08-22,2023-04-24,50,104.44930753331907,165,458,0.36026200873362446,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2048234,SPG240,CULLED,2022-08-22,2023-04-24,51,100.1447027718557,284,458,0.6200873362445415,MB 7093 51,MB 7093,51,ANATOMY,2023-04-23
MB 7093,2048997,SPG240,CULLED,2022-05-15,2023-04-24,51,99.73008099119426,297,458,0.648471615720524,MB 7093 51,MB 7093,51,ANATOMY,2023-04-23
MB 7093,2049108,SPG240,CULLED,2022-05-15,2023-04-24,50,102.63624048540242,210,458,0.4585152838427948,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2053149,SPG240,CULLED,2022-07-04,2023-04-24,50,107.4979721289601,91,458,0.19868995633187772,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2053163,SPG240,CULLED,2022-07-04,2023-04-24,48,99.77836519557115,296,458,0.6462882096069869,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2053183,SPG240,CULLED,2022-07-04,2023-04-24,48,98.41513838024602,332,458,0.7248908296943232,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2055349,SPG240,CULLED,2022-11-07,2023-04-24,50,103.60303685452682,186,458,0.40611353711790393,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2055608,SPG240,CULLED,2022-08-22,2023-04-24,51,94.92345069420246,387,458,0.8449781659388647,MB 7093 51,MB 7093,51,ANATOMY,2023-04-23
MB 7093,2055664,SPG240,CULLED,2022-08-22,2023-04-24,48,97.3737949074623,358,458,0.7816593886462883,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2057954,SPG240,CULLED,2022-09-26,2023-04-24,48,98.64743753088094,325,458,0.7096069868995634,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2058160,SPG240,CULLED,2022-09-26,2023-04-24,51,113.74251397502309,12,458,0.026200873362445413,MB 7093 51,MB 7093,51,ANATOMY,2023-04-23
MB 7093,2058829,SPG240,CULLED,2022-11-07,2023-04-24,50,106.57287323661654,103,458,0.22489082969432314,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2058837,SPG240,CULLED,2022-11-07,2023-04-24,50,111.14566477150659,33,458,0.07205240174672489,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2058838,SPG240,CULLED,2022-11-07,2023-04-24,50,107.59259236194907,88,458,0.19213973799126638,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2058900,SPG240,CULLED,2022-11-07,2023-04-24,50,113.96220886234202,11,458,0.024017467248908297,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2063500,SPG240,CULLED,2023-01-02,2023-04-24,48,99.15563416301138,315,458,0.6877729257641921,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2063522,SPG240,CULLED,2023-01-02,2023-04-24,51,103.64038790747354,183,458,0.39956331877729256,MB 7093 51,MB 7093,51,ANATOMY,2023-04-23
MB 7093,2063640,SPG240,CULLED,2023-01-02,2023-04-24,50,101.81428380307186,233,458,0.5087336244541485,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2063693,SPG240,CULLED,2023-01-02,2023-04-24,50,113.10239125850343,17,458,0.03711790393013101,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2063814,SPG240,CULLED,2023-01-02,2023-04-24,48,104.24109915892339,171,458,0.37336244541484714,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2063833,SPG240,CULLED,2023-01-02,2023-04-24,50,107.63010621568905,87,458,0.18995633187772926,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2074482,SPG240,CULLED,2023-03-20,2023-04-24,48,114.60295217712567,7,458,0.015283842794759825,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,2074570,SPG240,CULLED,2023-03-20,2023-04-24,50,100.05261216812077,287,458,0.6266375545851528,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2074574,SPG240,CULLED,2023-03-20,2023-04-24,50,97.62044122182982,354,458,0.7729257641921398,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,2074747,SPG240,CULLED,2023-03-20,2023-04-25,49,103.09549863864001,197,458,0.43013100436681223,MB 7093 49,MB 7093,49,GENETIC SERVICES,2023-04-23
MB 7093,5534H,SPG240,CULLED,2021-02-15,2023-04-24,48,99.64737350253962,300,458,0.6550218340611353,MB 7093 48,MB 7093,48,FEETANDLEGS,2023-04-23
MB 7093,5880H,SPG240,CULLED,2021-02-15,2023-04-24,50,90.38357505776735,441,458,0.962882096069869,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
MB 7093,9664J,SPG240,CULLED,2020-12-20,2023-04-24,58,88.8093171043631,455,458,0.9934497816593887,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MBW Yuma,2046927,SPG240,CULLED,2022-05-30,2023-04-24,57,98.06875173931608,109,112,0.9732142857142857,MBW Yuma 57,MBW Yuma,57,LOW INDEX,2023-04-23
MBW Yuma,2046938,SPG240,CULLED,2022-05-30,2023-04-24,57,98.2286980037459,107,112,0.9553571428571429,MBW Yuma 57,MBW Yuma,57,LOW INDEX,2023-04-23
MBW Yuma,2048502,SPG240,CULLED,2022-05-30,2023-04-24,57,97.72205362091407,111,112,0.9910714285714286,MBW Yuma 57,MBW Yuma,57,LOW INDEX,2023-04-23
MBW Yuma,2048685,SPG240,CULLED,2022-05-30,2023-04-24,57,98.0359856481592,110,112,0.9821428571428571,MBW Yuma 57,MBW Yuma,57,LOW INDEX,2023-04-23
MBW Yuma,2048944,SPG240,CULLED,2022-05-30,2023-04-24,57,98.40552117951106,105,112,0.9375,MBW Yuma 57,MBW Yuma,57,LOW INDEX,2023-04-23
MBW Yuma,2048960,SPG240,CULLED,2022-05-30,2023-04-24,57,98.32575952642446,106,112,0.9464285714285714,MBW Yuma 57,MBW Yuma,57,LOW INDEX,2023-04-23
MBW Yuma,2053801,SPG240,CULLED,2022-08-19,2023-04-26,58,104.83755801273259,54,112,0.48214285714285715,MBW Yuma 58,MBW Yuma,58,CONDITION,2023-04-23
MBW Yuma,2053844,SPG240,CULLED,2022-08-19,2023-04-24,57,98.12996203453,108,112,0.9642857142857143,MBW Yuma 57,MBW Yuma,57,LOW INDEX,2023-04-23
MBW Yuma,2055211,SPG240,CULLED,2022-10-18,2023-04-24,57,97.54189705755061,112,112,1,MBW Yuma 57,MBW Yuma,57,LOW INDEX,2023-04-23
MBW Yuma,2084653,SPG240,CULLED,2023-04-12,2023-04-26,58,111.14112447223285,12,112,0.10714285714285714,MBW Yuma 58,MBW Yuma,58,CONDITION,2023-04-23
MB 7093,1415H,SPG240,CULLED,2020-12-20,2023-04-24,58,89.26265943034011,449,458,0.980349344978166,MB 7093 58,MB 7093,58,LOW INDEX,2023-04-23
MB 7093,1450314,SPG240,CULLED,2022-05-15,2023-04-24,50,98.51191560754565,331,458,0.722707423580786,MB 7093 50,MB 7093,50,SEMEN QUALITY,2023-04-23
